Date,sp_500,algo,algo2,whale1,whale2,whale3,whale4
2017-05-03,-0.00126877,0.000441857,-0.006451733,0.00023024,-0.012176003,-0.001345187,-0.013860712
2017-05-04,0.000577522,-0.011145972,-0.001576789,-0.001156493,0.003736078,0.004029948,0.003856076
2017-05-05,0.004072038,0.00708423,0.00539407,0.014020908,0.004499182,0.001292944,0.016913498
2017-05-08,3.75097E-05,0.000914908,-0.002252813,-0.006286692,-0.006417518,-0.002811604,0.013758579
2017-05-09,-0.001026317,-0.007196289,0.001870409,-0.000384055,0.003375596,-0.000619219,0.002231289
2017-05-10,0.001129341,0.006757845,0.002603073,0.005238091,8.96367E-05,0.001548656,0.009197093
2017-05-11,-0.002167521,-0.001933979,-0.003687117,0,0,0,0
2017-05-12,-0.001480614,-0.007236466,-0.005026628,0,0,0,0
2017-05-15,0.004753738,-0.000293173,0.006161432,0.004934576,-0.00018181,0.005328971,0.002375165
2017-05-16,-0.000687308,-0.00518091,-0.001742857,-0.001710309,-0.00358717,-0.005240713,0.011088489
2017-05-17,-0.018514826,0.002541898,-0.019643232,-0.016729441,-0.012780461,0.004089276,-0.02568501
2017-05-18,0.0036733,-0.003023512,-0.000619794,0.001813841,-0.006996899,0.006549878,0.004358984
2017-05-19,0.006722005,-0.001222982,0.00952687,0.005602875,0.003113449,0.00316219,0.014715828
2017-05-22,0.005133625,-0.003682115,0.005009285,0.004875805,0.000967124,0.008775638,0.010676373
2017-05-23,0.001834541,-0.001627602,0.001837653,0.002062725,0.002757375,0.00657965,-0.005712904
2017-05-24,0.002482958,-0.001907213,0.000568646,0.007555475,0.002230994,0.007644141,0.007910351
2017-05-25,0.004422232,0.001495591,-0.000717689,0.003090582,0.001603626,0.004109531,0.008492317
2017-05-26,0.000310454,0.000339938,0.001879757,0.001347315,0.002664854,0.002681012,0.002015659
2017-05-30,-0.001206013,-0.012334842,-0.005712957,0.001710184,-0.00549219,-0.004753836,-0.002526839
2017-05-31,-0.000460237,-0.001981032,-0.00171903,0.001079468,-0.000183157,-0.001027391,-0.000431618
2017-06-01,0.007514218,0.010236255,0.010217014,0.006166442,0.010377679,0.007272577,0.011979276
2017-06-02,0.003694031,-0.001768866,0.006703476,0.005966906,0.000479772,0.006686829,0.006870516
2017-06-05,-0.001219162,0.00189716,-0.002351524,-0.008846228,-0.005174808,-0.00178194,-0.000438465
2017-06-06,-0.002786777,0.007216182,-0.001931677,-0.001758707,-0.002198089,-0.003058074,-0.001619021
2017-06-07,0.001565878,-0.010378204,-0.000172879,0.000593162,5.77122E-05,0.004685017,0.011680584
2017-06-08,0.000267073,0.005482148,0.00794734,0.000515726,0.004463615,-0.009778796,0.009195887
2017-06-09,-0.000830671,0.012475375,-0.000134158,-0.011260879,-0.000139781,-0.014631379,-0.033353487
2017-06-12,-0.00097967,0.006079746,-0.000270174,0.000983941,-0.001251512,0.003514681,-0.001135268
2017-06-13,0.004491159,0.004378781,0.003860053,0.007290247,0.001423878,0.004396518,0.007923209
2017-06-14,-0.000996751,-0.004305887,-0.002768583,-0.007630876,-0.001842891,-0.000621393,-0.006006909
2017-06-15,-0.002244641,-0.00568522,-0.002738674,-0.006001961,-0.004616947,0.000905597,-0.005213673
2017-06-16,0.000283583,0.00897709,-0.002306398,0.003549324,-0.000235906,-0.018230348,0.002276714
2017-06-19,0.008278105,0.001361152,0.006280605,0.006789858,0.00865529,0.004962609,0.020446485
2017-06-20,-0.006741813,0.001791285,-0.006520467,-0.01196859,-0.001023876,-0.00767042,-0.015238768
2017-06-21,-0.000583016,-0.004547023,-0.003912209,-0.000781222,0.006751436,-0.000162686,0.019465858
2017-06-22,-0.000455946,0.003419124,0.003490945,0.003924457,0.007854903,-0.002448209,0.003710622
2017-06-23,0.001558463,0.007439866,0.004393343,0.004295879,0.002561221,-0.001887051,0.012087703
2017-06-26,0.000315694,0.004496834,0.001104221,0.000854431,0.001480346,0.001863291,0.000521033
2017-06-27,-0.008138449,0.016555301,-0.00564387,-0.01019816,-0.009094945,-0.012897279,-0.022139973
2017-06-28,0.008731138,-0.00161869,0.01124726,0.01371887,0.006618241,0.006548198,0.014186073
2017-06-29,-0.008674629,0.006589198,-0.004264014,-0.0076355,-0.006521204,-0.018406877,-0.022064981
2017-06-30,0.001530901,0.000106549,0.001176057,0.001886762,0.001289719,0.000459572,-6.04685E-05
2017-07-03,0.002305466,-0.007348753,0.007058987,-0.006700903,0.001438233,-0.010011972,-0.005531262
2017-07-05,0.001451158,-0.006434358,-0.003638644,0.00111806,-0.002003929,-0.004738621,0.011768139
2017-07-06,-0.009457413,0.001908543,-0.008632578,-0.005273534,-0.010280042,-0.010404989,-0.009475836
2017-07-07,0.006362414,0.000926931,0.008702039,0.005679714,0.000239114,0.00312009,0.00671861
2017-07-10,0.000926906,-0.002043485,-0.001210631,0.003549579,0.000546599,-0.003177846,0.014203958
2017-07-11,-0.000783334,0.001447238,-0.000230697,0.001229761,0.002411509,0.009061208,0.008141591
2017-07-12,0.007252635,1.25082E-05,0.009601817,0.008579021,0.009610145,0.010821162,0.013334148
2017-07-13,0.001871045,0.002724955,0.004020825,0.00120231,0.003303601,0.002359874,0.001473679
2017-07-14,0.004651787,-0.004232459,0.004310723,0.002350622,0.000879735,0.008114037,0.010520929
2017-07-17,-5.2864E-05,-0.001967674,0.002968295,-0.000964086,0.000682019,-0.000457128,-0.004509157
2017-07-18,0.000597413,-0.000339957,-0.002364655,0.003025295,-0.002868021,-0.000928124,0.015521091
2017-07-19,0.00534394,-0.00744426,0.008081947,0.008311877,0.002920579,0.001062781,0.004443994
2017-07-20,-0.000153632,-0.003139238,-0.00117757,0.001255928,0.00620759,0.002361784,-0.004216182
2017-07-21,-0.000368043,0.004566371,-0.002480407,0.002472027,0.001491551,0.003100695,0.001614091
2017-07-24,-0.001064816,-0.000873621,0.000702966,-0.001951294,-0.00150299,-0.000518861,0.003657881
2017-07-25,0.002914663,-0.000595729,0.002612303,0.003307047,0.00245156,0.010612399,-0.003222228
2017-07-26,0.000282505,-0.005525076,-0.000280243,0.000403328,0.00136916,0.002047085,0.009638485
2017-07-27,-0.000973572,-0.002593858,-0.005840302,0.007939075,-0.004954916,0.00585491,-0.007490558
2017-07-28,-0.001342988,0.001848326,-0.000924013,0.000518148,-0.001339366,-0.003799494,0.005699151
2017-07-31,-0.000728656,-0.002221075,-0.002615886,0.007799669,-0.000892756,0.000170868,0.005872311
2017-08-01,0.002443112,-0.000233492,-0.000820543,-0.002368498,-0.001991121,-0.009821311,0.005301863
2017-08-02,0.000492418,-0.002309758,-0.006010522,-0.003726019,-0.0091554,0.001075363,-0.007843564
2017-08-03,-0.00218837,8.9704E-05,-0.004729769,-0.003550752,-0.023275398,-0.004191828,0.002081215
2017-08-04,0.001885475,0.004756589,0.000979449,-0.002339733,-0.014547664,0.001838498,0.006977777
2017-08-07,0.001644558,-0.005612851,-0.000989182,0.000101541,-0.011105053,0.002602681,0.010465071
2017-08-08,-0.00242028,-0.004973239,-0.000285876,-0.000552912,-0.006067089,-0.007678785,0.003090248
2017-08-09,-0.00036378,-0.005638156,-0.006120742,0.004993936,-0.00402093,0.002177208,-0.00131059
2017-08-10,-0.014687004,-0.006242423,-0.020947273,0,0,0,0
2017-08-11,0.001273901,0.004580843,0.003750009,0,0,0,0
2017-08-14,0.009943873,-0.000428148,0.009516359,0.005971512,-0.003952492,0.008220829,0.006977875
2017-08-15,-0.000499065,-0.005241389,-0.008361265,-0.004106803,0.002467311,-0.001589707,-0.005011616
2017-08-16,0.001418089,-0.002467943,0.003205773,0.001650226,0.002109505,0.004093324,-0.000523209
2017-08-17,-0.015678948,-0.000606939,-0.012045753,-0.008078092,-0.007077566,-0.016629144,-0.023725194
2017-08-18,-0.001838758,-0.002572642,0.001427553,0.000170674,0.000431079,-0.005368132,-0.001012977
2017-08-21,0.001161273,-0.004280174,0.00050519,0.002830672,-0.002180584,0.001353071,0.008524556
2017-08-22,0.009842977,0.002447491,0.008463192,0.004916501,0.005027811,0.006422655,0.013020209
2017-08-23,-0.003465573,0.001416203,-0.001638017,-0.003815694,-0.003586431,-0.004603964,-0.001339076
2017-08-24,-0.002078746,0.000847328,0.001743954,-0.001283057,0.002562261,-0.017336987,-0.002939508
2017-08-25,0.001670044,0.004709306,0.001725365,-0.001021074,0.000686764,0.000154676,-0.014704315
2017-08-28,0.000486859,-0.009612054,0.003230381,0.002092084,0.00227715,-0.004200555,-0.002528628
2017-08-29,0.000842088,6.55297E-05,0.001405211,0.00043995,-0.001846869,-0.006329281,0.00521851
2017-08-30,0.004593931,0.002199046,0.005816479,0.003914745,-2.51123E-05,0.005945829,0.014501564
2017-08-31,0.005688508,-0.000527762,0.006578917,0.00494269,0.012624248,-0.007811087,0.009199175
2017-09-01,0.001978559,0.002745704,0.005405594,-0.001226763,0.001107883,0.001343078,-0.000493529
2017-09-05,-0.007608276,-0.005176765,-0.007194712,-0.001294058,-0.011469209,-0.00093768,-0.009971964
2017-09-06,0.003118992,0.001029053,0.003641178,0.002053112,0.002147142,0.003270732,0.003860337
2017-09-07,-0.000178492,-0.007167275,0.003523513,-0.001191454,-0.001420963,0.000241896,0.006670091
2017-09-08,-0.001491003,0.008966735,-0.002310554,-0.003051793,0.000749305,0.00251307,-0.003306193
2017-09-11,0.010722999,0.011892374,0.008225806,0.000816983,0.014652479,0.010915195,0.012066004
2017-09-12,0.003352721,0.005815568,0.004597474,0.00313672,0.0023782,-0.001263028,0.008287179
2017-09-13,0.000756493,0.000638579,0.002470852,0.001983211,-0.005226596,-0.002206098,0.014113967
2017-09-14,-0.001101931,-0.006815384,0.001774449,-0.003070239,-0.008587233,-0.006502431,-0.001689455
2017-09-15,0.00184383,0.005529807,0.002276785,-0.000158009,-0.005298632,0.001578612,-0.001527139
2017-09-18,0.00145375,-0.002923791,0.007545358,-0.000671146,-0.003060235,0.000294801,0.006785489
2017-09-19,0.00110905,0.004934252,-0.002112462,-0.003916642,0.000839209,-0.005948411,-0.00067573
2017-09-20,0.000633911,0.000813529,0.00227714,0.000547032,0.000141447,-0.006219085,-0.003225885
2017-09-21,-0.003055267,-0.003299697,0.001339979,-0.00409926,-0.004375965,-0.007075252,-0.006224889
2017-09-22,0.000647425,0.001890949,0.00358631,0.00018521,0.001370558,-0.0137588,-0.002417674
2017-09-25,-0.002226975,-0.004931658,0.001796757,-0.004657474,0.003431275,0.008392436,-0.021717655
2017-09-26,7.20911E-05,-0.002797145,0.002304991,0.00049105,-0.003814796,0.002020247,-0.006081098
2017-09-27,0.004068543,-0.00129067,0.012420485,0.00700384,0.005921249,-0.001738804,0.003454595
2017-09-28,0.001203158,0.001513826,0.0012894,-0.001084023,-0.00665364,-0.00226167,-0.006558481
2017-09-29,0.003691414,-0.001557396,0.003380133,0.004560545,0.00616951,-0.002373999,0.003679936
2017-10-02,0.00385905,-0.002928818,0.007951852,0.001708586,0.011939402,0.005404746,0.009557846
2017-10-03,0.002154203,0.010705117,0.001637458,0.002102306,-0.001287804,0.003403527,0.007964717
2017-10-04,0.001245202,0.0013825,-0.002689769,0.000105144,0.010585476,-0.000932377,-0.00459019
2017-10-05,0.00561505,3.6026E-05,0.006071302,0.002519037,-0.002141368,0.005948046,0.010978509
2017-10-06,-0.001074792,0.003796017,-0.003162018,-0.001355676,-0.001353676,-0.001291312,-0.000411263
2017-10-09,-0.001807657,0.002665501,-0.002772094,-0.003294509,-0.004799457,-0.01207247,0.00084844
2017-10-10,0.002317066,0.002520235,0.005568118,-0.000572736,0.001926373,0.009341913,0.00905851
2017-10-11,0.001800222,-0.00057211,0.001052147,0.002238188,2.39976E-05,0.001238611,-0.00414173
2017-10-12,-0.00168958,-0.004654351,-0.001662305,-0.004892055,-0.008459212,-0.00167338,-0.012563203
2017-10-13,0.000877341,0.003504288,-0.002111061,-0.000766683,-0.002527235,-0.002376136,-0.00026091
2017-10-16,0.001747705,0.002459203,-0.001653497,-0.001030268,-0.006919434,0.000926985,0.006511445
2017-10-17,0.000672043,-0.003698453,-0.003668894,-0.001027805,0.001628942,-0.002882506,-0.004218754
2017-10-18,0.000741822,-0.001652359,-0.000137665,-0.00116728,-0.007150567,-0.002459928,0.00494918
2017-10-19,0.000327856,0.000584861,-0.001052784,-0.002063041,0.005359126,-0.006275026,-0.01060597
2017-10-20,0.005090847,-0.002530826,0.003605558,0.002271155,-0.000602552,0.004498769,0.002819558
2017-10-23,-0.003988335,-0.004600607,-0.00588355,-0.004255192,-0.004291675,0.00251318,-0.008789014
2017-10-24,0.001615333,-0.004327791,-0.00089252,-0.004025876,-0.001726296,0.003547026,0.002099352
2017-10-25,-0.004684903,-0.002714213,-0.007812703,-0.002472048,-0.001805235,-0.000768356,-0.008465484
2017-10-26,0.001269333,-0.001043721,-0.002034421,-0.014020572,-0.007441578,-0.003836117,-0.0126917
2017-10-27,0.008008307,0.007026822,0.004412474,0.003142172,0.000373752,9.10834E-05,0.017694594
2017-10-30,-0.003202699,0.012926574,-0.00804954,0.002595604,-0.004175345,-0.020871902,-0.001231099
2017-10-31,0.000943594,0.001939826,0.005383462,0.007344728,0.00067757,0.019297391,0.005615936
2017-11-01,0.001589542,0.01268113,-0.003704087,0.001382454,0.009220558,0.004944032,0.001463626
2017-11-02,0.000189934,-0.007453804,0.001919193,-0.00108036,-0.022453415,0.003270029,0.006420415
2017-11-03,0.003087517,0.009520267,0.000463641,-0.002354666,0.000721312,0.000359811,0.004194201
2017-11-06,0.001269716,-0.004989651,0.007261999,0.008562418,0.00856773,-0.008697699,0.012868801
2017-11-07,-0.000189142,-0.002503114,-0.009875398,-0.003370751,-0.02663662,0.008715212,-0.000590636
2017-11-08,0.001441578,0.003332743,-0.000373515,-0.000781784,0.004450279,0.010295304,-0.001382562
2017-11-09,-0.003776184,0.002687754,-0.00013026,-0.001423826,0.004891832,-0.002371576,-0.011289534
2017-11-10,-0.000898424,0.003361763,0.00309082,0.000181829,0.000875555,0.002748549,0.001450851
2017-11-13,0.000982653,-9.23778E-05,-0.001465156,0,0,0,0
2017-11-14,-0.002314967,0.006899943,-0.0025783,-0.008979054,-0.003417886,-0.005496995,-0.01481297
2017-11-15,-0.005556379,0.006475285,-0.004402063,-9.2655E-05,0.002363581,-0.00562178,-0.003582402
2017-11-16,0.008129515,0.009017026,0.012504156,0.01163891,0.006872171,0.017611021,0.017044112
2017-11-17,-0.002632957,0.001917311,0.003594716,0.004325953,0.002194583,0.000232499,-0.005227163
2017-11-20,0.001274137,-0.004988516,0.007350185,-0.002602201,-0.00614482,0.003830734,-0.006601577
2017-11-21,0.006498578,-0.005674297,0.005876659,0.004353562,0.002129993,0.002916724,0.010290798
2017-11-22,-0.000750843,0.003198029,0.002530118,0.001572057,0.006869806,-0.002382482,-0.006711804
2017-11-24,0.002051936,-0.000556739,0.003324433,-0.000369062,-0.00010666,0.000464314,0.000384403
2017-11-27,-0.000384405,-0.008460578,-0.003430157,-0.009714707,-0.00349945,-0.002032237,-0.009371886
2017-11-28,0.009752421,-0.00333386,0.00744594,0.00811152,0.001832502,-0.00206334,0.002526577
2017-11-29,-0.000369373,-0.000707074,0.001266553,0.001309228,0.003533379,0.019917612,-0.017637261
2017-11-30,0.0081244,0.006370006,0.00084956,0.000845032,-0.004037692,0.004974642,0.001692435
2017-12-01,-0.002028597,0.00357691,-0.002000804,0.005808723,0.001531316,-0.001728006,-0.00391522
2017-12-04,-0.001053254,-0.013437567,0.002549818,-0.006966927,-0.004668286,0.007474047,-0.012990359
2017-12-05,-0.003753465,0.001745248,-0.005638281,-0.005089363,-0.004080904,-0.011799703,0.001914942
2017-12-06,-0.0001141,0.004861328,-0.00498139,-0.009193601,-0.004718141,0.001969705,0.018509304
2017-12-07,0.002923799,-0.004886149,0.00357287,0.002369976,-0.000391176,-0.008949255,0.009378361
2017-12-08,0.005476146,-0.001976688,0.001123893,4.00181E-06,0.009304831,-0.006297263,0.004878255
2017-12-11,0.003191741,0.001439406,0.000243522,0.008502067,0.010088441,0.000601857,0.007069151
2017-12-12,0.001546483,-0.003741102,-0.003358531,-0.005485648,0.000431402,0.006161398,-0.002250192
2017-12-13,-0.000473177,0.004951116,0.002541571,-0.00133634,-0.001380847,0.001946305,0.011006403
2017-12-14,-0.004087466,-0.003076747,-0.004347547,-0.001157122,-0.002099269,-0.004088293,-8.17291E-05
2017-12-15,0.008894503,0.006476874,0.006820694,-0.001293754,0.00394684,0.006552324,0.008934986
2017-12-18,0.005334255,-0.001762467,0.007072609,0.004131656,0.008890799,0.000897884,0.007729926
2017-12-19,-0.00324076,-0.008020507,-0.005481778,-0.009196045,-0.004364576,-0.00908035,-0.000831582
2017-12-20,-0.00082859,0.001845564,0.002235867,-0.003890458,-0.001558082,-0.010256098,0.000854
2017-12-21,0.001981695,0.008844205,0.003090813,0.013778925,0.00740277,0.006314708,0.011280476
2017-12-22,-0.000458384,-0.000844149,0.000511382,0.000543602,-0.003964231,0.003543258,0.000606763
2017-12-26,-0.001059504,-0.007739537,0.0025764,-8.58494E-05,0.001306785,-0.001169851,-0.003018145
2017-12-27,0.000790272,0.001045807,-0.000623762,-0.003360889,-0.000915505,-0.001548039,0.000239004
2017-12-28,0.00183067,-0.001346224,0.002254938,0.007424025,-0.000591923,0.000761391,-0.001582665
2017-12-29,-0.005210184,0.002356482,-0.00547854,0.002196546,-0.000662051,-0.002753544,-0.00101743
2018-01-02,0.008235002,0.001253968,0.017221529,0.014546379,0.015044866,-0.004783597,0.031017308
2018-01-03,0.006358134,-0.000890206,0.008175071,0.004657549,2.70673E-05,0.001978828,0.00567628
2018-01-04,0.004012496,-0.000914083,0.004294278,-0.000914382,0.004196483,0.010742792,0.004064828
2018-01-05,0.006984671,-0.003839264,0.006404972,0.004071577,0.000823295,0.000736741,0.022022713
2018-01-08,0.001659564,0.00165341,0.000657794,0.004472593,-0.003738679,0.005085085,0.003434925
2018-01-09,0.001301208,-0.001004072,-0.002090586,-0.001027518,0.000872262,0.001789078,0.000708306
2018-01-10,-0.001113444,0.003566584,-0.000224301,-0.00275277,-0.002290278,-0.005720023,-0.004780659
2018-01-11,0.006984492,-0.005614377,0.016898194,0.010540561,0.011772562,-0.002062792,0.017661798
2018-01-12,0.006704376,-0.000875068,0.00241147,0.002589653,0.002418104,0.003807351,0.002593723
2018-01-16,-0.003536929,0.003931274,-0.009532993,-0.005125877,-0.005552537,0.009645855,-0.011961754
2018-01-17,0.009327187,-0.000311872,0.007632019,0.00824878,-0.002484634,0.013650303,0.008471973
2018-01-18,-0.001618996,0.000775624,-0.003682942,0.002360643,-0.00072379,-0.007388298,-0.00071668
2018-01-19,0.004366082,-0.001066513,0.007944462,0.004771189,0.001870224,0.005331129,0.003258297
2018-01-22,0.008002203,0.000156853,0.007070971,0.0077162,0.009470719,0.007179155,0.003236421
2018-01-23,0.002169679,0.002181725,0.002544018,0.000210901,0.000202163,0.001083842,0.008253159
2018-01-24,-0.000560345,-0.00107858,-0.003519544,0.001419023,-2.81819E-05,-0.004213844,0.010931391
2018-01-25,0.000602272,-0.002320523,-0.001102799,0.000819975,-0.001690102,-0.00164112,0.015586653
2018-01-26,0.011702583,-0.003965589,0.00700243,0.00526759,0.002281547,0.000410259,0.0257528
2018-01-29,-0.00677757,-0.006037135,-0.006815733,-0.007570379,-0.005163014,-0.010772641,-0.007115179
2018-01-30,-0.011018874,0.000134562,-0.00989228,-0.003661993,-0.014503123,-0.001082125,-0.011371436
2018-01-31,0.000488701,-0.001455031,-0.001123971,0.001024143,-0.003727056,0.000126606,0.004307249
2018-02-01,-0.000648481,-0.004298858,0.003629333,-0.002084661,0.000545194,0.001500375,-0.014409812
2018-02-02,-0.021668061,-0.004187204,-0.020496706,-0.000558992,-0.014117549,-0.017722614,-0.020659044
2018-02-05,-0.0427303,-0.0017227,-0.031101421,-0.025794226,-0.021300184,-0.03712579,-0.033011039
2018-02-06,0.017141967,0.007653278,0.009903333,0.001447083,0.007532837,0.007570589,0.017441037
2018-02-07,-0.005026737,-0.001484515,0.001598231,-0.001689138,0.002048069,-0.007242151,-0.005466888
2018-02-08,-0.039000387,-0.005913414,-0.025095422,-0.026590924,-0.023493467,-0.029650807,-0.044806333
2018-02-09,0.014716268,-0.003010948,0.000756393,-0.003157958,-0.00099675,0.001107052,0.008973451
2018-02-12,0.013723645,0.014103604,0.012201197,0.01575123,0.006871686,0.009962184,0.016197539
2018-02-13,0.002606142,-0.002734645,0.005228077,0,0,0,0
2018-02-14,0.013225229,0.015204574,0.017153331,0.018339237,0.01434586,0.006289366,0.020123471
2018-02-15,0.011925161,0.001884333,0.009241938,0.022235712,0.00700706,0.01030445,0.01328995
2018-02-16,0.000373323,0.003043634,0.002157599,-0.001453326,0.000612739,-0.016877432,0.000517676
2018-02-20,-0.005875726,0.002391016,-0.007278626,-0.002553178,-0.003856721,-0.022478813,-0.000512564
2018-02-21,-0.005526907,-0.003133943,0.003354964,-0.005056106,-0.005319043,-0.012824986,0.000735191
2018-02-22,0.000972648,0.002146426,-1.00429E-05,-0.004248722,-0.002516488,0.001626258,-0.000676031
2018-02-23,0.015775489,0.000155061,0.010246631,0.013610163,0.005862245,0.01840762,0.016525668
2018-02-26,0.011620377,-0.001838904,0.005430404,0.003984307,0.006145403,0.009546463,-0.00141234
2018-02-27,-0.012870407,-0.00208138,-0.01195963,-0.018334774,-0.007856188,-0.021109853,-0.012553981
2018-02-28,-0.011220305,0.011080365,-0.012156202,-0.010668244,-0.011224233,-0.011476842,-0.002809682
2018-03-01,-0.013504278,0.005933126,-0.00660065,-0.008891875,-0.002514029,-0.004376063,-0.010229387
2018-03-02,0.005045982,-0.002550587,0.011273648,0.005818918,0.004593098,0.003787266,0.004037413
2018-03-05,0.01091167,-2.06447E-05,0.008181287,0.011058903,0.009996657,0.005790484,0.007931521
2018-03-06,0.002631849,-0.001750218,0.005610563,0.002313861,0.007758845,0.003531165,0.008665479
2018-03-07,-0.000484084,-0.002392086,0.005219658,0.003181372,-0.001636951,-0.002510116,0.007709642
2018-03-08,0.004443276,0.003884123,0.003401528,0.003682617,0.000105885,0.003420036,0.007167893
2018-03-09,0.017081932,0.000631192,0.012335655,0.008934685,0.004583037,0.006095663,0.020985898
2018-03-12,-0.001275593,-0.000235629,0.00188398,0.002216839,0.000823487,0.005385236,-0.002574746
2018-03-13,-0.006404345,0.004258261,-0.003630831,-0.01482176,-0.001928032,-0.007091531,-0.009928453
2018-03-14,-0.005757452,-0.002187202,-0.004547575,-0.006479489,0.000568598,-0.011130696,0.002049931
2018-03-15,-0.000782578,-0.009778754,-0.001499441,-0.004813702,-0.004520606,-0.012432824,0.003954941
2018-03-16,0.001700575,-0.006399447,0.005485557,0.002788045,0.004463286,0.000368226,0.000616938
2018-03-19,-0.014408829,0.001287579,-0.00839388,-0.011523246,-0.012462422,-0.017947889,-0.009022906
2018-03-20,0.001479606,0.002692919,-0.004031418,-0.00335908,-0.00733367,-0.00754398,0.003856484
2018-03-21,-0.001847393,0.002112317,0.005038681,0.005399878,0.004742459,-0.013127199,-0.004043316
2018-03-22,-0.025812406,-0.005549662,-0.016940275,-0.017787351,-0.011646903,-0.023079286,-0.022191757
2018-03-23,-0.021415932,-0.001381716,-0.016363057,-0.016558546,-0.010530424,-0.011274354,-0.009715878
2018-03-26,0.026439224,-0.003097423,0.017332688,0.00761964,0.008755765,0.024916781,0.025326474
2018-03-27,-0.017580054,-0.006586335,-0.01521655,-0.018047264,-0.005019275,-0.015414818,-0.02426802
2018-03-28,-0.002925144,0.000705213,-0.003533876,-0.005905426,0.003275846,0.007455125,-0.009909037
2018-03-29,0.013582645,0.006052511,0.00945711,0.011995528,0.007800994,0.014097844,0.016626721
2018-04-02,-0.022847692,-0.01323258,-0.017412373,-0.022197527,-0.016517332,-0.030521198,-0.019698895
2018-04-03,0.012457687,-0.005029599,0.005673845,0.005024884,0.006822899,0.006222628,0.008499321
2018-04-04,0.011434232,0.014715316,0.009249346,0.014780997,0.003620537,0.015293525,0.00601753
2018-04-05,0.006816031,0.000217815,0.004817699,0.011386272,0.003219529,0.001332827,0.005186843
2018-04-06,-0.02241147,-0.009878228,-0.01151373,-0.015900601,-0.011251313,-0.014487139,-0.014856248
2018-04-09,0.003325476,0.004021382,-0.001482751,0.000776349,0.002365244,0.001869217,0.000780333
2018-04-10,0.016451689,0.013013754,0.014539021,0.010863851,0.016955909,0.008524547,0.017408224
2018-04-11,-0.005555997,0.008156373,0.001201554,-0.001762175,-0.001790069,0.000830788,-0.001127269
2018-04-12,0.008183214,0.00571916,0.002632076,0.012033928,0.002102393,-0.003495503,0.004801938
2018-04-13,-0.002895004,-0.000710055,0.000532968,-0.00696053,-0.004590164,-0.002065399,-0.00544848
2018-04-16,0.008043796,-0.000853088,0.007382507,0.010799899,0.004190959,0.005940425,0.004472964
2018-04-17,0.010549108,0.004400988,0.0072948,0.006933352,0.004547341,0.005965175,0.019043716
2018-04-18,0.000830675,-0.005931609,0.002205001,0.005770372,0.002809173,-0.006138758,0.005043427
2018-04-19,-0.005759098,0.006709567,-0.005309396,-0.008605548,-0.00594416,-0.012693368,-0.000305508
2018-04-20,-0.008610035,0.002837136,-0.004502436,-0.007810465,-0.004989515,-0.018703049,-0.00874431
2018-04-23,5.61737E-05,0.005675255,-0.003901595,0.002767258,-0.000789414,-0.008145871,-0.005841549
2018-04-24,-0.013562037,0.004872522,-0.006742407,-0.010466611,-0.002791472,-0.015645309,-0.011288906
2018-04-25,0.00183375,-0.000113137,-0.001679056,-0.000198607,-0.002036183,0.003021229,-0.009719725
2018-04-26,0.010326442,-0.003238127,0.005542555,0.007126944,0.004415743,0.005723551,0.018663551
2018-04-27,0.001112397,-0.002001421,-0.000781649,-0.032711267,0.000141988,0.00166321,-0.005245444
2018-04-30,-0.008255131,-0.002609247,-0.008726475,0.004538211,-0.011805951,-0.015002489,-0.001434906
2018-05-01,0.002542564,0.001589185,0.002105985,0.008046225,0.001156599,-0.006230576,0.005325963
2018-05-02,-0.007258117,0.005558238,0.001318636,-0.007923024,-0.011448098,-0.019454201,0.000130784
2018-05-03,-0.002258787,0.008959776,-0.002613701,-0.005583732,-0.010605918,0.008883143,0.000822177
2018-05-04,0.01264915,0.000648017,0.00840419,0.013362817,0.006909271,0.04263747,0.00879398
2018-05-07,0.003446044,0.006150048,0.003798224,0.008047081,0.00299423,0.010427937,0.008953503
2018-05-08,-0.000265727,-0.001733255,0.001310064,-0.003792528,-0.010821456,-0.00135434,-0.000946081
2018-05-09,0.009589331,-0.001570997,0.007849531,-0.001844381,0.00730929,-0.001341012,0.002438358
2018-05-10,0.009283639,0.006755276,0.001453966,0.009722629,0.010401192,0.009593634,0.004004602
2018-05-11,0.00170472,0.000357574,0.000281329,-0.004716669,0.000982067,0.002624495,-0.004124584
2018-05-14,0.000882742,0.000914857,0.001634844,0,0,0,0
2018-05-15,-0.006889303,-0.001134764,-0.001138815,-0.000725895,-0.001408825,-0.003189487,-0.014605918
2018-05-16,0.004044137,-0.002326458,0.003340813,0.00863725,0.00624438,0.005479527,0.004309952
2018-05-17,-0.000856577,-0.006949258,0.005204874,-0.00195549,0.002523886,-0.006267143,-0.00513977
2018-05-18,-0.002639174,0.002557376,-0.002496363,-0.00435734,-0.002672472,-0.012831895,-0.002211909
2018-05-21,0.007332575,-0.003092316,0.004923905,0.002503394,-0.001195254,-0.001152944,0.010369939
2018-05-22,-0.003145601,0.011233874,-0.005628173,-0.0023452,0.001167786,-0.000239654,-0.002454589
2018-05-23,0.003237856,-0.002093169,0.001962477,-0.000898707,-0.000658552,0.005061831,0.011107732
2018-05-24,-0.002027304,0.001075439,-0.001121191,-0.002159873,-0.002229346,0.000880072,0.002245334
2018-05-25,-0.002362815,-0.001141861,-0.001605096,0.002145932,0.002160218,0.008299491,-0.000916126
